Header 1,Header 2,Header 3,Ellipsis
"




Screen Reader Access















				04-Oct-2023 
		  




Search

|


Active Tenders

|


Tenders by Closing Date

|


Corrigendum

|


Results of Tenders



















 






« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.














","

Screen Reader Access


","Screen Reader Access
",,,"



				04-Oct-2023 
		  




Search

|


Active Tenders

|


Tenders by Closing Date

|


Corrigendum

|


Results of Tenders













","
				04-Oct-2023 
		  ","



Search

|


Active Tenders

|


Tenders by Closing Date

|


Corrigendum

|


Results of Tenders



","






",,,,"


 






« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.








", ,"





« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.





","
« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.
"
"

Screen Reader Access


","Screen Reader Access
"
""
""
"



				04-Oct-2023 
		  




Search

|


Active Tenders

|


Tenders by Closing Date

|


Corrigendum

|


Results of Tenders













","
				04-Oct-2023 
		  ","



Search

|


Active Tenders

|


Tenders by Closing Date

|


Corrigendum

|


Results of Tenders



","






",,,
"
				04-Oct-2023 
		  ","



Search

|


Active Tenders

|


Tenders by Closing Date

|


Corrigendum

|


Results of Tenders



","






",,,
,,
"


 






« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.








", ,"





« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.





","
« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.
"
 ,"





« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.





","
« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.
"
"
« Down Time Announcement - This eProcurement Portal will not be available on 05-10-2023 from 19.15 Hrs to 22.30 Hrs. Due to Deployment of Hotfix in Version-1.09.19.
"
"















MIS Reports










Tenders by Location










Tenders by Organisation










Tenders by Classification










Tenders in Archive










Tenders Status










Cancelled/Retendered










Downloads










Debarment List










Announcements










Awards










Site compatibility





















































 


















Welcome to eProcurement System


The eProcurement System enables the Tenderers to download the Tender Schedule free of cost and then submit the bids online through this portal.





 




























 








Tender Title
Reference No
Closing Date
Bid Opening Date








1. License for Leather Goods and Accessories outlet at SHA First Floor, at New Domestic Terminal Building T1,BPI Airport, Bhubaneswar
AAI/Comml/ Leather goods/2023
25-Oct-2023 05:00 PM
26-Oct-2023 05:00 PM


2. Repair works including water proofing treatment to terrace and internal and external painting to the Telephone Exchange Building and compound wall, Garacharma, Port Blair
17/NIT/CD-PB/AN/2023-24
18-Oct-2023 03:00 PM
20-Oct-2023 04:30 PM


3. APPOINTMENT OF CONSULTANT FOR MERGER OF A SUBSIDIARY COMPANY
GAIL/ND/CnP/C542/2023-24
25-Oct-2023 03:00 PM
26-Oct-2023 03:00 PM


4. Civilwork
78/EEC/BSNL /JP/2023-24
11-Oct-2023 03:00 PM
12-Oct-2023 03:30 PM


5. Special repair to operational boundary wall including replacement of RBT concertina coil overhang at B.P.I. Airport, Bhubaneswar
AAI/BS/Engg(C)/NIT-14/2023-24
11-Oct-2023 06:00 PM
13-Oct-2023 11:00 AM


6. PUR/4/23-24/670/BFD/PN/PO
PUR/4/23-24/670/BFD/PN/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM


7. Electrical Work-NZ
MCD/TR/5136/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


8. Electrical Work-NZ
MCD/TR/6897/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


9. Supply of 120 boxes of HBA1C Catridges 
MED-OFXOF-MED-SURGI-V1-17
26-Oct-2023 03:00 PM
27-Oct-2023 03:30 PM


10. pur/4/23-24/429/rs/asd/po
PUR/4/23-24/429/RS/ASD/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM








  Latest Tenders updates every 15 mins.

   More...









 











Corrigendum Title
Reference No
Closing Date
Bid Opening Date








1. Corrigendum-II
NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023
13-Oct-2023 12:00 PM
14-Oct-2023 12:00 PM


2. Corrigendum 2
NIT NO.25/EEE/BSNL/ED/MI/2023-24
11-Oct-2023 06:00 PM
17-Oct-2023 12:00 PM


3. Corrigendum-I
NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023
13-Oct-2023 12:00 PM
14-Oct-2023 12:00 PM


4. Corrigendum 1
AAI/SA/APD/Comml/Comprehensive 
16-Oct-2023 03:00 PM
17-Oct-2023 03:00 PM


5. CORRIGENDUM-1
RITES/UI/RCED/Chennai- Bengaluru/2023
09-Oct-2023 03:00 PM
10-Oct-2023 03:00 PM


6. Bid Auto Extn Corrigendum
3(POQ)/58/22-23/PUR/T-21
11-Oct-2023 03:30 PM
12-Oct-2023 03:30 PM


7. Bid Auto Extn Corrigendum
AAI/F-37019/13/2023-CC
11-Oct-2023 03:30 PM
12-Oct-2023 03:35 PM


8. Corrigendum 18
NHAI/Vapi Bodeli/Gujarat/Pkg-III/2022
25-Oct-2023 03:00 PM
26-Oct-2023 03:30 PM


9. Corrigendum 17
NHAI/Vapi Bodeli/Gujarat/Pkg-V/2022
25-Oct-2023 03:00 PM
26-Oct-2023 03:30 PM


10. INTIMATION OF EXTENSION OF TENDER TIMELINES
MM/ILD/International Bandwidth Category A-II/T-778
30-Oct-2023 11:30 AM
31-Oct-2023 12:00 PM








    Latest Corrigendum updates every 15 mins.

   More...













 





Certifying Agency
























 




















 


Your browser JavaScript has been disabled. Kindly enable script for further process.





   Online Bidder Enrollment
   Online Bidder Enrollment




  Generate / Forgot Password?
  Generate / Forgot Password?




  Find My Nodal Officer















Search with ID/Title/Reference no 















 

















   Advanced Search























Help For Contractors



Information About DSC



Guidelines for Hassle Free Bid Submission



FAQ



Feedback



Bidders Manual Kit


















","












MIS Reports










Tenders by Location










Tenders by Organisation










Tenders by Classification










Tenders in Archive










Tenders Status










Cancelled/Retendered










Downloads










Debarment List










Announcements










Awards










Site compatibility





















































 




",,"






MIS Reports










Tenders by Location










Tenders by Organisation










Tenders by Classification










Tenders in Archive










Tenders Status










Cancelled/Retendered










Downloads










Debarment List










Announcements










Awards










Site compatibility





















































 


",MIS Reports,,Tenders by Location,,Tenders by Organisation,,Tenders by Classification,,Tenders in Archive,,Tenders Status,,Cancelled/Retendered,,Downloads,,Debarment List,,Announcements,,Awards,,Site compatibility,,,"































",,,,,,,,, ,"












Welcome to eProcurement System


The eProcurement System enables the Tenderers to download the Tender Schedule free of cost and then submit the bids online through this portal.





 




























 








Tender Title
Reference No
Closing Date
Bid Opening Date








1. License for Leather Goods and Accessories outlet at SHA First Floor, at New Domestic Terminal Building T1,BPI Airport, Bhubaneswar
AAI/Comml/ Leather goods/2023
25-Oct-2023 05:00 PM
26-Oct-2023 05:00 PM


2. Repair works including water proofing treatment to terrace and internal and external painting to the Telephone Exchange Building and compound wall, Garacharma, Port Blair
17/NIT/CD-PB/AN/2023-24
18-Oct-2023 03:00 PM
20-Oct-2023 04:30 PM


3. APPOINTMENT OF CONSULTANT FOR MERGER OF A SUBSIDIARY COMPANY
GAIL/ND/CnP/C542/2023-24
25-Oct-2023 03:00 PM
26-Oct-2023 03:00 PM


4. Civilwork
78/EEC/BSNL /JP/2023-24
11-Oct-2023 03:00 PM
12-Oct-2023 03:30 PM


5. Special repair to operational boundary wall including replacement of RBT concertina coil overhang at B.P.I. Airport, Bhubaneswar
AAI/BS/Engg(C)/NIT-14/2023-24
11-Oct-2023 06:00 PM
13-Oct-2023 11:00 AM


6. PUR/4/23-24/670/BFD/PN/PO
PUR/4/23-24/670/BFD/PN/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM


7. Electrical Work-NZ
MCD/TR/5136/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


8. Electrical Work-NZ
MCD/TR/6897/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


9. Supply of 120 boxes of HBA1C Catridges 
MED-OFXOF-MED-SURGI-V1-17
26-Oct-2023 03:00 PM
27-Oct-2023 03:30 PM


10. pur/4/23-24/429/rs/asd/po
PUR/4/23-24/429/RS/ASD/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM








  Latest Tenders updates every 15 mins.

   More...









 











Corrigendum Title
Reference No
Closing Date
Bid Opening Date








1. Corrigendum-II
NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023
13-Oct-2023 12:00 PM
14-Oct-2023 12:00 PM


2. Corrigendum 2
NIT NO.25/EEE/BSNL/ED/MI/2023-24
11-Oct-2023 06:00 PM
17-Oct-2023 12:00 PM


3. Corrigendum-I
NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023
13-Oct-2023 12:00 PM
14-Oct-2023 12:00 PM


4. Corrigendum 1
AAI/SA/APD/Comml/Comprehensive 
16-Oct-2023 03:00 PM
17-Oct-2023 03:00 PM


5. CORRIGENDUM-1
RITES/UI/RCED/Chennai- Bengaluru/2023
09-Oct-2023 03:00 PM
10-Oct-2023 03:00 PM


6. Bid Auto Extn Corrigendum
3(POQ)/58/22-23/PUR/T-21
11-Oct-2023 03:30 PM
12-Oct-2023 03:30 PM


7. Bid Auto Extn Corrigendum
AAI/F-37019/13/2023-CC
11-Oct-2023 03:30 PM
12-Oct-2023 03:35 PM


8. Corrigendum 18
NHAI/Vapi Bodeli/Gujarat/Pkg-III/2022
25-Oct-2023 03:00 PM
26-Oct-2023 03:30 PM


9. Corrigendum 17
NHAI/Vapi Bodeli/Gujarat/Pkg-V/2022
25-Oct-2023 03:00 PM
26-Oct-2023 03:30 PM


10. INTIMATION OF EXTENSION OF TENDER TIMELINES
MM/ILD/International Bandwidth Category A-II/T-778
30-Oct-2023 11:30 AM
31-Oct-2023 12:00 PM








    Latest Corrigendum updates every 15 mins.

   More...













 





Certifying Agency




















","


Welcome to eProcurement System


The eProcurement System enables the Tenderers to download the Tender Schedule free of cost and then submit the bids online through this portal.


",Welcome to eProcurement System,The eProcurement System enables the Tenderers to download the Tender Schedule free of cost and then submit the bids online through this portal., ,"















","









","




 








Tender Title
Reference No
Closing Date
Bid Opening Date








1. License for Leather Goods and Accessories outlet at SHA First Floor, at New Domestic Terminal Building T1,BPI Airport, Bhubaneswar
AAI/Comml/ Leather goods/2023
25-Oct-2023 05:00 PM
26-Oct-2023 05:00 PM


2. Repair works including water proofing treatment to terrace and internal and external painting to the Telephone Exchange Building and compound wall, Garacharma, Port Blair
17/NIT/CD-PB/AN/2023-24
18-Oct-2023 03:00 PM
20-Oct-2023 04:30 PM


3. APPOINTMENT OF CONSULTANT FOR MERGER OF A SUBSIDIARY COMPANY
GAIL/ND/CnP/C542/2023-24
25-Oct-2023 03:00 PM
26-Oct-2023 03:00 PM


4. Civilwork
78/EEC/BSNL /JP/2023-24
11-Oct-2023 03:00 PM
12-Oct-2023 03:30 PM


5. Special repair to operational boundary wall including replacement of RBT concertina coil overhang at B.P.I. Airport, Bhubaneswar
AAI/BS/Engg(C)/NIT-14/2023-24
11-Oct-2023 06:00 PM
13-Oct-2023 11:00 AM


6. PUR/4/23-24/670/BFD/PN/PO
PUR/4/23-24/670/BFD/PN/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM


7. Electrical Work-NZ
MCD/TR/5136/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


8. Electrical Work-NZ
MCD/TR/6897/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


9. Supply of 120 boxes of HBA1C Catridges 
MED-OFXOF-MED-SURGI-V1-17
26-Oct-2023 03:00 PM
27-Oct-2023 03:30 PM


10. pur/4/23-24/429/rs/asd/po
PUR/4/23-24/429/RS/ASD/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM








  Latest Tenders updates every 15 mins.

   More...









 











Corrigendum Title
Reference No
Closing Date
Bid Opening Date








1. Corrigendum-II
NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023
13-Oct-2023 12:00 PM
14-Oct-2023 12:00 PM


2. Corrigendum 2
NIT NO.25/EEE/BSNL/ED/MI/2023-24
11-Oct-2023 06:00 PM
17-Oct-2023 12:00 PM


3. Corrigendum-I
NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023
13-Oct-2023 12:00 PM
14-Oct-2023 12:00 PM


4. Corrigendum 1
AAI/SA/APD/Comml/Comprehensive 
16-Oct-2023 03:00 PM
17-Oct-2023 03:00 PM


5. CORRIGENDUM-1
RITES/UI/RCED/Chennai- Bengaluru/2023
09-Oct-2023 03:00 PM
10-Oct-2023 03:00 PM


6. Bid Auto Extn Corrigendum
3(POQ)/58/22-23/PUR/T-21
11-Oct-2023 03:30 PM
12-Oct-2023 03:30 PM


7. Bid Auto Extn Corrigendum
AAI/F-37019/13/2023-CC
11-Oct-2023 03:30 PM
12-Oct-2023 03:35 PM


8. Corrigendum 18
NHAI/Vapi Bodeli/Gujarat/Pkg-III/2022
25-Oct-2023 03:00 PM
26-Oct-2023 03:30 PM


9. Corrigendum 17
NHAI/Vapi Bodeli/Gujarat/Pkg-V/2022
25-Oct-2023 03:00 PM
26-Oct-2023 03:30 PM


10. INTIMATION OF EXTENSION OF TENDER TIMELINES
MM/ILD/International Bandwidth Category A-II/T-778
30-Oct-2023 11:30 AM
31-Oct-2023 12:00 PM








    Latest Corrigendum updates every 15 mins.

   More...










","
 
", ,"





Tender Title
Reference No
Closing Date
Bid Opening Date








1. License for Leather Goods and Accessories outlet at SHA First Floor, at New Domestic Terminal Building T1,BPI Airport, Bhubaneswar
AAI/Comml/ Leather goods/2023
25-Oct-2023 05:00 PM
26-Oct-2023 05:00 PM


2. Repair works including water proofing treatment to terrace and internal and external painting to the Telephone Exchange Building and compound wall, Garacharma, Port Blair
17/NIT/CD-PB/AN/2023-24
18-Oct-2023 03:00 PM
20-Oct-2023 04:30 PM


3. APPOINTMENT OF CONSULTANT FOR MERGER OF A SUBSIDIARY COMPANY
GAIL/ND/CnP/C542/2023-24
25-Oct-2023 03:00 PM
26-Oct-2023 03:00 PM


4. Civilwork
78/EEC/BSNL /JP/2023-24
11-Oct-2023 03:00 PM
12-Oct-2023 03:30 PM


5. Special repair to operational boundary wall including replacement of RBT concertina coil overhang at B.P.I. Airport, Bhubaneswar
AAI/BS/Engg(C)/NIT-14/2023-24
11-Oct-2023 06:00 PM
13-Oct-2023 11:00 AM


6. PUR/4/23-24/670/BFD/PN/PO
PUR/4/23-24/670/BFD/PN/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM


7. Electrical Work-NZ
MCD/TR/5136/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


8. Electrical Work-NZ
MCD/TR/6897/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


9. Supply of 120 boxes of HBA1C Catridges 
MED-OFXOF-MED-SURGI-V1-17
26-Oct-2023 03:00 PM
27-Oct-2023 03:30 PM


10. pur/4/23-24/429/rs/asd/po
PUR/4/23-24/429/RS/ASD/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM








  Latest Tenders updates every 15 mins.

   More...






","


Tender Title
Reference No
Closing Date
Bid Opening Date








1. License for Leather Goods and Accessories outlet at SHA First Floor, at New Domestic Terminal Building T1,BPI Airport, Bhubaneswar
AAI/Comml/ Leather goods/2023
25-Oct-2023 05:00 PM
26-Oct-2023 05:00 PM


2. Repair works including water proofing treatment to terrace and internal and external painting to the Telephone Exchange Building and compound wall, Garacharma, Port Blair
17/NIT/CD-PB/AN/2023-24
18-Oct-2023 03:00 PM
20-Oct-2023 04:30 PM


3. APPOINTMENT OF CONSULTANT FOR MERGER OF A SUBSIDIARY COMPANY
GAIL/ND/CnP/C542/2023-24
25-Oct-2023 03:00 PM
26-Oct-2023 03:00 PM


4. Civilwork
78/EEC/BSNL /JP/2023-24
11-Oct-2023 03:00 PM
12-Oct-2023 03:30 PM


5. Special repair to operational boundary wall including replacement of RBT concertina coil overhang at B.P.I. Airport, Bhubaneswar
AAI/BS/Engg(C)/NIT-14/2023-24
11-Oct-2023 06:00 PM
13-Oct-2023 11:00 AM


6. PUR/4/23-24/670/BFD/PN/PO
PUR/4/23-24/670/BFD/PN/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM


7. Electrical Work-NZ
MCD/TR/5136/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


8. Electrical Work-NZ
MCD/TR/6897/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


9. Supply of 120 boxes of HBA1C Catridges 
MED-OFXOF-MED-SURGI-V1-17
26-Oct-2023 03:00 PM
27-Oct-2023 03:30 PM


10. pur/4/23-24/429/rs/asd/po
PUR/4/23-24/429/RS/ASD/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM








  Latest Tenders updates every 15 mins.

   More...



",Tender Title,Reference No,Closing Date,Bid Opening Date,"





1. License for Leather Goods and Accessories outlet at SHA First Floor, at New Domestic Terminal Building T1,BPI Airport, Bhubaneswar
AAI/Comml/ Leather goods/2023
25-Oct-2023 05:00 PM
26-Oct-2023 05:00 PM


2. Repair works including water proofing treatment to terrace and internal and external painting to the Telephone Exchange Building and compound wall, Garacharma, Port Blair
17/NIT/CD-PB/AN/2023-24
18-Oct-2023 03:00 PM
20-Oct-2023 04:30 PM


3. APPOINTMENT OF CONSULTANT FOR MERGER OF A SUBSIDIARY COMPANY
GAIL/ND/CnP/C542/2023-24
25-Oct-2023 03:00 PM
26-Oct-2023 03:00 PM


4. Civilwork
78/EEC/BSNL /JP/2023-24
11-Oct-2023 03:00 PM
12-Oct-2023 03:30 PM


5. Special repair to operational boundary wall including replacement of RBT concertina coil overhang at B.P.I. Airport, Bhubaneswar
AAI/BS/Engg(C)/NIT-14/2023-24
11-Oct-2023 06:00 PM
13-Oct-2023 11:00 AM


6. PUR/4/23-24/670/BFD/PN/PO
PUR/4/23-24/670/BFD/PN/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM


7. Electrical Work-NZ
MCD/TR/5136/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


8. Electrical Work-NZ
MCD/TR/6897/2023_6_1_1/1
11-Oct-2023 02:00 PM
11-Oct-2023 03:00 PM


9. Supply of 120 boxes of HBA1C Catridges 
MED-OFXOF-MED-SURGI-V1-17
26-Oct-2023 03:00 PM
27-Oct-2023 03:30 PM


10. pur/4/23-24/429/rs/asd/po
PUR/4/23-24/429/RS/ASD/PO
17-Oct-2023 03:00 PM
18-Oct-2023 03:00 PM





